Order_ID,Order_Date,Delivery_Date,Delivery_Status,City,Carrier_ID,Delivery_Zone,Distance_km,Fuel_Charge,Total_Delivery_Cost,Delivery_Experience_Rating,Issue_Reported,Carrier_Name,Avg_Delivery_Cost,Defect_Rate
894688b5,2023-05-21,2023-05-22,Delivered,Ahmedabad,C010,North,14.37,27.18,69.36,3,Damaged Package,Carrier_10,81.3,0.08
d1939fee,2023-03-06,2023-03-08,Delivered,Mumbai,C008,Central,27.35,51.72,69.44,4,Damaged Package,Carrier_8,123.83,0.06
d99c27fb,2023-05-02,2023-05-05,Delivered,Chennai,C007,South,35.93,67.95,92.91,5,None,Carrier_7,79.32,0.03
8e798971,2023-06-29,2023-07-04,Delivered,Pune,C010,South,20.25,38.29,51.47,5,Damaged Package,Carrier_10,81.3,0.08
5a510379,2023-02-09,2023-02-10,Delayed,Kolkata,C004,West,23.42,44.29,86.6,2,None,Carrier_4,93.62,0.04
e2b00876,2023-02-22,2023-02-24,Delivered,Delhi,C007,South,40.03,75.7,124.71,1,Late Delivery,Carrier_7,79.32,0.03
93a4d364,2023-06-27,2023-06-28,Delivered,Ahmedabad,C008,South,27.21,51.46,84.53,1,Damaged Package,Carrier_8,123.83,0.06
2e49b886,2023-06-25,2023-06-27,Delivered,Chennai,C006,Central,30.31,57.32,97.98,4,Late Delivery,Carrier_6,82.09,0.04
a5b2bdca,2023-06-11,2023-06-14,Delivered,Mumbai,C006,Central,26.86,50.8,76.86,4,Late Delivery,Carrier_6,82.09,0.04
9dfd1f2f,2023-01-03,2023-01-07,Delayed,Bangalore,C003,North,39.91,75.47,107.93,2,Damaged Package,Carrier_3,84.25,0.06
ddcd2bce,2023-03-19,2023-03-20,Delivered,Pune,C005,North,10.81,20.44,44.33,2,Wrong Address,Carrier_5,101.88,0.09
d3dbfc19,2023-04-18,2023-04-20,Delayed,Mumbai,C010,South,49.1,92.85,130.72,3,None,Carrier_10,81.3,0.08
f43333c2,2023-06-19,2023-06-22,Delivered,Bangalore,C002,East,44.21,83.61,103.46,2,Wrong Address,Carrier_2,100.91,0.03
e96cee2e,2023-01-26,2023-01-28,Delivered,Delhi,C005,North,21.21,40.11,56.24,5,None,Carrier_5,101.88,0.09
70e332e3,2023-06-19,2023-06-21,Cancelled,Delhi,C005,South,21.92,41.45,87.39,3,None,Carrier_5,101.88,0.09
684dab99,2023-05-14,2023-05-17,Delivered,Hyderabad,C007,Central,42.75,80.84,125.41,2,Late Delivery,Carrier_7,79.32,0.03
b12f4cfd,2023-03-11,2023-03-12,Delayed,Pune,C004,West,23.39,44.23,87.63,5,Wrong Address,Carrier_4,93.62,0.04
4cf971e4,2023-06-09,2023-06-13,Delivered,Hyderabad,C006,Central,26.39,49.91,92.77,5,None,Carrier_6,82.09,0.04
f11a91cd,2023-06-05,2023-06-08,Delayed,Bangalore,C009,Central,37.81,71.5,110.68,3,Damaged Package,Carrier_9,56.69,0.02
a2d13261,2023-06-29,2023-07-01,Delivered,Bangalore,C004,West,20.62,38.99,83.98,3,Wrong Address,Carrier_4,93.62,0.04
495b67cc,2023-02-05,2023-02-08,Delivered,Delhi,C006,Central,23.79,44.99,63.4,5,Damaged Package,Carrier_6,82.09,0.04
5b8e5708,2023-04-18,2023-04-20,Delayed,Chennai,C009,North,3.78,7.15,51.97,4,None,Carrier_9,56.69,0.02
eca35323,2023-01-27,2023-02-01,Delayed,Bangalore,C010,Central,8.39,15.87,62.58,3,Damaged Package,Carrier_10,81.3,0.08
1e26dda8,2023-05-11,2023-05-14,Delayed,Bangalore,C001,West,24.02,45.42,84.06,1,Late Delivery,Carrier_1,104.96,0.07
bf4830f0,2023-06-08,2023-06-12,Delayed,Pune,C008,South,4.19,7.92,41.89,4,None,Carrier_8,123.83,0.06
c227ad14,2023-01-31,2023-02-02,Delayed,Chennai,C001,South,16.74,31.66,51.1,1,Wrong Address,Carrier_1,104.96,0.07
7432ede2,2023-03-14,2023-03-16,Delivered,Hyderabad,C004,South,22.99,43.48,88.13,2,None,Carrier_4,93.62,0.04
fd954fc1,2023-01-30,2023-02-02,Delivered,Hyderabad,C003,West,6.88,13.01,46.08,3,None,Carrier_3,84.25,0.06
0854e97d,2023-01-28,2023-01-30,Delivered,Bangalore,C004,West,5.14,9.72,44.15,3,None,Carrier_4,93.62,0.04
4bf89df0,2023-05-08,2023-05-10,Delivered,Pune,C007,North,2.78,5.26,39.52,5,None,Carrier_7,79.32,0.03
1444c396,2023-02-20,2023-02-23,Delivered,Hyderabad,C009,West,25.3,47.84,92.51,3,None,Carrier_9,56.69,0.02
a992b4a5,2023-06-05,2023-06-08,Delivered,Hyderabad,C009,South,9.05,17.11,32.59,1,Damaged Package,Carrier_9,56.69,0.02
c4a7458d,2023-02-21,2023-02-25,Delivered,Kolkata,C010,West,35.05,66.28,78.75,4,Wrong Address,Carrier_10,81.3,0.08
37d3055d,2023-03-09,2023-03-12,Delayed,Pune,C001,East,25.66,48.53,67.49,2,None,Carrier_1,104.96,0.07
912f5f5d,2023-05-14,2023-05-15,Delivered,Hyderabad,C010,Central,2.91,5.5,35.17,4,None,Carrier_10,81.3,0.08
06256ddf,2023-02-21,2023-02-25,Delivered,Delhi,C001,North,4.83,9.13,37.91,1,None,Carrier_1,104.96,0.07
28e5d046,2023-04-02,2023-04-05,Delivered,Mumbai,C009,South,46.05,87.09,117.57,2,None,Carrier_9,56.69,0.02
d15adaec,2023-06-30,2023-07-05,Delayed,Bangalore,C004,South,7.97,15.07,29.64,5,Damaged Package,Carrier_4,93.62,0.04
44fce8f2,2023-04-15,2023-04-18,Delayed,Ahmedabad,C003,East,38.35,72.52,114.24,3,None,Carrier_3,84.25,0.06
c148a25c,2023-03-17,2023-03-20,Delivered,Bangalore,C009,North,13.82,26.14,48.22,3,None,Carrier_9,56.69,0.02
217cfef2,2023-02-11,2023-02-16,Delivered,Delhi,C005,Central,17.44,32.98,79.51,5,Damaged Package,Carrier_5,101.88,0.09
51276c5d,2023-01-11,2023-01-15,Delivered,Ahmedabad,C006,North,3.19,6.03,49.63,1,Late Delivery,Carrier_6,82.09,0.04
c35dd74d,2023-05-21,2023-05-23,Delivered,Mumbai,C001,North,28.7,54.27,66.81,5,None,Carrier_1,104.96,0.07
c598c2c3,2023-05-08,2023-05-09,Delivered,Mumbai,C001,South,24.42,46.18,58.32,1,Late Delivery,Carrier_1,104.96,0.07
1e77b0d6,2023-02-23,2023-02-28,Delivered,Delhi,C007,West,37.76,71.41,106.57,2,None,Carrier_7,79.32,0.03
5623ed49,2023-06-26,2023-06-30,Delivered,Chennai,C010,Central,45.47,85.99,99.08,4,Damaged Package,Carrier_10,81.3,0.08
98da0fec,2023-05-04,2023-05-06,Delivered,Chennai,C008,North,28.29,53.5,86.37,4,None,Carrier_8,123.83,0.06
9d0782f9,2023-03-26,2023-03-31,Cancelled,Mumbai,C008,East,47.71,90.22,103.39,5,Late Delivery,Carrier_8,123.83,0.06
8fec2d05,2023-03-02,2023-03-07,Cancelled,Chennai,C007,South,9.11,17.23,46.4,3,None,Carrier_7,79.32,0.03
c65e39d3,2023-01-01,2023-01-03,Delivered,Chennai,C009,West,18.54,35.06,61.82,5,None,Carrier_9,56.69,0.02
af9b7bb3,2023-01-04,2023-01-08,Delivered,Chennai,C001,West,41.83,79.1,112.74,3,Late Delivery,Carrier_1,104.96,0.07
c9dca83b,2023-06-21,2023-06-24,Delivered,Mumbai,C002,South,28.56,54.01,78.26,5,None,Carrier_2,100.91,0.03
49a232b3,2023-01-23,2023-01-26,Delivered,Ahmedabad,C003,North,28.25,53.42,69.02,5,None,Carrier_3,84.25,0.06
46a20a4a,2023-01-29,2023-01-31,Delayed,Chennai,C005,South,24.1,45.58,89.26,4,None,Carrier_5,101.88,0.09
b50d0bc9,2023-05-27,2023-05-30,Delivered,Ahmedabad,C004,West,2.9,5.48,27.45,3,None,Carrier_4,93.62,0.04
6796554f,2023-06-21,2023-06-26,Delayed,Bangalore,C004,West,5.86,11.08,23.78,4,Late Delivery,Carrier_4,93.62,0.04
84dfe2b0,2023-05-07,2023-05-12,Delivered,Kolkata,C008,East,6.3,11.91,41.93,3,Late Delivery,Carrier_8,123.83,0.06
3a1f8c24,2023-02-08,2023-02-11,Cancelled,Mumbai,C008,East,11.09,20.97,66.08,2,None,Carrier_8,123.83,0.06
4a22adda,2023-01-24,2023-01-25,Delivered,Delhi,C007,West,6.53,12.35,33.58,2,None,Carrier_7,79.32,0.03
d9aea5f2,2023-05-11,2023-05-16,Delayed,Chennai,C001,East,7.12,13.46,41.49,2,Damaged Package,Carrier_1,104.96,0.07
fd5829e1,2023-01-20,2023-01-22,Delivered,Hyderabad,C010,East,32.57,61.59,87.69,1,None,Carrier_10,81.3,0.08
dae83616,2023-01-26,2023-01-29,Delivered,Mumbai,C004,East,7.68,14.52,26.46,4,Late Delivery,Carrier_4,93.62,0.04
d1322e2c,2023-03-07,2023-03-09,Delivered,Pune,C001,West,24.32,45.99,90.72,4,None,Carrier_1,104.96,0.07
dc19a61b,2023-06-14,2023-06-18,Delivered,Delhi,C005,North,5.03,9.51,49.87,2,None,Carrier_5,101.88,0.09
61823d39,2023-03-01,2023-03-04,Delayed,Kolkata,C003,North,14.93,28.23,42.06,5,Late Delivery,Carrier_3,84.25,0.06
266729b8,2023-04-27,2023-04-28,Delayed,Bangalore,C003,Central,46.37,87.69,102.98,4,Damaged Package,Carrier_3,84.25,0.06
64533ba9,2023-03-17,2023-03-18,Delayed,Ahmedabad,C004,East,3.49,6.6,17.02,3,Late Delivery,Carrier_4,93.62,0.04
f2d823aa,2023-03-09,2023-03-14,Delivered,Ahmedabad,C002,North,44.09,83.38,132.81,4,Late Delivery,Carrier_2,100.91,0.03
816ae24d,2023-04-29,2023-05-01,Delayed,Pune,C007,Central,38.46,72.73,99.38,4,None,Carrier_7,79.32,0.03
a6030799,2023-01-13,2023-01-17,Delivered,Delhi,C004,South,46.2,87.37,134.59,3,None,Carrier_4,93.62,0.04
c3ddd81c,2023-01-26,2023-01-28,Delivered,Chennai,C005,East,39.77,75.21,102.02,2,None,Carrier_5,101.88,0.09
9e605a19,2023-02-14,2023-02-18,Delivered,Hyderabad,C002,North,41.66,78.78,92.93,2,None,Carrier_2,100.91,0.03
b22d0557,2023-01-11,2023-01-16,Delivered,Chennai,C006,North,7.17,13.56,37.29,3,None,Carrier_6,82.09,0.04
c8a7e77b,2023-03-16,2023-03-19,Delivered,Delhi,C009,North,42.11,79.63,106.36,4,None,Carrier_9,56.69,0.02
0b3a88cb,2023-04-03,2023-04-06,Delivered,Mumbai,C008,Central,24.9,47.09,64.15,4,Late Delivery,Carrier_8,123.83,0.06
9ac50f49,2023-06-23,2023-06-28,Delivered,Pune,C008,South,18.88,35.7,47.84,2,None,Carrier_8,123.83,0.06
a3e7efff,2023-03-22,2023-03-26,Delayed,Hyderabad,C002,East,9.39,17.76,40.42,1,Damaged Package,Carrier_2,100.91,0.03
b8418b68,2023-04-20,2023-04-25,Delivered,Ahmedabad,C004,North,2.03,3.84,35.41,2,None,Carrier_4,93.62,0.04
929992de,2023-01-30,2023-01-31,Delivered,Pune,C008,West,32.85,62.12,82.33,3,Late Delivery,Carrier_8,123.83,0.06
ad4c758b,2023-01-25,2023-01-28,Delivered,Pune,C001,East,36.85,69.69,118.04,1,Late Delivery,Carrier_1,104.96,0.07
5dab7e54,2023-01-12,2023-01-13,Delivered,Hyderabad,C008,West,20.63,39.01,68.27,1,Late Delivery,Carrier_8,123.83,0.06
7d65377a,2023-01-03,2023-01-06,Delivered,Ahmedabad,C003,Central,9.88,18.68,33.89,3,None,Carrier_3,84.25,0.06
898ddcb7,2023-02-05,2023-02-06,Delivered,Ahmedabad,C008,North,8.94,16.91,43.45,5,None,Carrier_8,123.83,0.06
09abe97a,2023-06-19,2023-06-21,Delivered,Delhi,C006,East,10.08,19.06,57.37,2,None,Carrier_6,82.09,0.04
bcf25eca,2023-06-15,2023-06-19,Delayed,Kolkata,C007,East,4.7,8.89,38.38,4,Damaged Package,Carrier_7,79.32,0.03
a980f799,2023-02-13,2023-02-17,Delivered,Kolkata,C002,North,19.26,36.42,59.67,2,Late Delivery,Carrier_2,100.91,0.03
65a4c51f,2023-03-26,2023-03-29,Delayed,Chennai,C001,South,31.58,59.72,73.97,3,None,Carrier_1,104.96,0.07
7aa0218b,2023-04-02,2023-04-05,Delivered,Delhi,C006,Central,23.46,44.37,72.75,4,None,Carrier_6,82.09,0.04
2590bd40,2023-04-23,2023-04-24,Delivered,Hyderabad,C003,North,8.02,15.17,29.07,5,Late Delivery,Carrier_3,84.25,0.06
2bbb60f5,2023-06-09,2023-06-11,Delayed,Delhi,C004,East,41.18,77.88,102.72,3,Damaged Package,Carrier_4,93.62,0.04
504a15af,2023-03-10,2023-03-13,Delivered,Hyderabad,C009,South,15.78,29.84,44.49,2,None,Carrier_9,56.69,0.02
d723b135,2023-01-24,2023-01-27,Delivered,Pune,C003,East,30.93,58.49,95.54,1,Late Delivery,Carrier_3,84.25,0.06
62cc9f36,2023-04-06,2023-04-08,Delayed,Chennai,C002,West,13.79,26.08,66.98,3,None,Carrier_2,100.91,0.03
7c17382b,2023-03-29,2023-04-02,Delivered,Mumbai,C002,East,30.56,57.79,77.53,3,Damaged Package,Carrier_2,100.91,0.03
73c1904e,2023-02-16,2023-02-21,Delayed,Pune,C002,Central,8.22,15.54,28.53,2,Late Delivery,Carrier_2,100.91,0.03
bb49b988,2023-01-30,2023-02-01,Delivered,Ahmedabad,C006,North,33.46,63.28,87.16,5,None,Carrier_6,82.09,0.04
3b6e496e,2023-04-13,2023-04-14,Delayed,Mumbai,C002,East,29.51,55.81,88.23,2,None,Carrier_2,100.91,0.03
38dccc7e,2023-04-13,2023-04-17,Delivered,Delhi,C007,West,26.93,50.93,91.65,2,Late Delivery,Carrier_7,79.32,0.03
ca342b12,2023-04-27,2023-05-02,Delivered,Hyderabad,C007,West,12.42,23.49,49.61,5,Late Delivery,Carrier_7,79.32,0.03
a808bc51,2023-03-11,2023-03-15,Delivered,Mumbai,C007,North,27.4,51.82,76.46,5,Late Delivery,Carrier_7,79.32,0.03
155a612e,2023-04-09,2023-04-14,Delivered,Pune,C002,West,45.06,85.21,131.54,3,None,Carrier_2,100.91,0.03
bee452f0,2023-06-26,2023-07-01,Delivered,Hyderabad,C007,North,8.01,15.15,43.14,1,Late Delivery,Carrier_7,79.32,0.03
60864281,2023-05-03,2023-05-07,Delivered,Chennai,C010,Central,35.78,67.66,95.55,2,Damaged Package,Carrier_10,81.3,0.08
497b0bdc,2023-04-18,2023-04-22,Delivered,Pune,C008,North,7.46,14.11,40.51,1,Wrong Address,Carrier_8,123.83,0.06
8967e994,2023-06-16,2023-06-20,Delivered,Ahmedabad,C008,South,18.23,34.47,59.0,5,None,Carrier_8,123.83,0.06
f933ff1a,2023-02-12,2023-02-14,Delivered,Delhi,C002,West,34.82,65.85,104.99,5,None,Carrier_2,100.91,0.03
b958a6ca,2023-01-29,2023-02-01,Delayed,Hyderabad,C005,West,28.89,54.63,75.9,2,None,Carrier_5,101.88,0.09
a1058188,2023-02-03,2023-02-06,Delivered,Delhi,C006,East,34.56,65.36,90.51,3,None,Carrier_6,82.09,0.04
aef03810,2023-06-28,2023-07-03,Delivered,Hyderabad,C009,South,48.24,91.23,112.52,2,Late Delivery,Carrier_9,56.69,0.02
b0fdc66c,2023-01-16,2023-01-19,Delivered,Pune,C006,East,48.54,91.79,124.6,3,None,Carrier_6,82.09,0.04
83c39224,2023-02-10,2023-02-14,Delivered,Kolkata,C010,North,45.91,86.82,135.24,4,None,Carrier_10,81.3,0.08
e4457701,2023-01-27,2023-01-31,Delayed,Kolkata,C006,Central,25.75,48.7,74.31,3,Damaged Package,Carrier_6,82.09,0.04
da4632e4,2023-04-17,2023-04-20,Delivered,Hyderabad,C010,West,18.37,34.74,83.47,2,None,Carrier_10,81.3,0.08
8187d16d,2023-06-01,2023-06-02,Cancelled,Chennai,C010,Central,15.42,29.16,65.43,2,Damaged Package,Carrier_10,81.3,0.08
10d8b3ba,2023-05-04,2023-05-06,Delivered,Delhi,C006,North,29.63,56.03,97.85,3,None,Carrier_6,82.09,0.04
98724663,2023-05-26,2023-05-31,Delayed,Ahmedabad,C009,North,23.77,44.95,68.27,1,None,Carrier_9,56.69,0.02
aa7f1e17,2023-06-23,2023-06-24,Delivered,Bangalore,C010,South,49.74,94.06,113.04,3,None,Carrier_10,81.3,0.08
3af6586c,2023-04-23,2023-04-27,Delayed,Hyderabad,C007,East,27.71,52.4,85.47,4,Damaged Package,Carrier_7,79.32,0.03
c7a9478c,2023-02-16,2023-02-20,Delivered,Hyderabad,C001,West,17.79,33.64,83.27,4,Damaged Package,Carrier_1,104.96,0.07
1207d2ed,2023-06-06,2023-06-09,Delivered,Kolkata,C001,West,32.53,61.52,99.93,1,Late Delivery,Carrier_1,104.96,0.07
cbf8cdca,2023-04-08,2023-04-13,Delivered,Mumbai,C004,Central,4.1,7.75,45.01,4,None,Carrier_4,93.62,0.04
a0a2af52,2023-04-02,2023-04-06,Delivered,Pune,C002,South,7.32,13.84,41.84,2,None,Carrier_2,100.91,0.03
52c93a01,2023-06-06,2023-06-11,Delayed,Kolkata,C003,North,33.86,64.03,109.21,1,Late Delivery,Carrier_3,84.25,0.06
96b8d28f,2023-01-08,2023-01-09,Delivered,Delhi,C007,South,7.92,14.98,52.86,1,Wrong Address,Carrier_7,79.32,0.03
9dc17a1d,2023-06-25,2023-06-27,Delivered,Kolkata,C007,West,38.26,72.35,109.35,1,Wrong Address,Carrier_7,79.32,0.03
ce0cc321,2023-02-03,2023-02-08,Delayed,Bangalore,C003,East,4.97,9.4,31.1,3,Damaged Package,Carrier_3,84.25,0.06
023f217e,2023-05-04,2023-05-06,Delivered,Chennai,C002,Central,30.51,57.7,106.01,3,Late Delivery,Carrier_2,100.91,0.03
454d558e,2023-05-05,2023-05-08,Cancelled,Pune,C001,North,34.57,65.38,85.4,1,None,Carrier_1,104.96,0.07
45f26378,2023-01-29,2023-02-03,Delayed,Bangalore,C009,North,39.42,74.55,105.5,4,None,Carrier_9,56.69,0.02
8f06108b,2023-04-16,2023-04-21,Delivered,Chennai,C010,North,44.51,84.17,107.75,2,None,Carrier_10,81.3,0.08
39a873a4,2023-04-23,2023-04-25,Delayed,Bangalore,C003,East,16.99,32.13,49.36,2,None,Carrier_3,84.25,0.06
4cb85cd6,2023-01-12,2023-01-17,Delivered,Ahmedabad,C009,West,36.52,69.06,84.82,3,None,Carrier_9,56.69,0.02
b7bb1f30,2023-01-17,2023-01-19,Delivered,Pune,C004,West,5.88,11.12,32.84,5,None,Carrier_4,93.62,0.04
d965d787,2023-03-08,2023-03-10,Delivered,Kolkata,C010,South,41.83,79.1,116.66,1,None,Carrier_10,81.3,0.08
faceff92,2023-06-17,2023-06-20,Delivered,Bangalore,C006,South,44.73,84.59,133.58,5,Late Delivery,Carrier_6,82.09,0.04
de015220,2023-03-22,2023-03-23,Delayed,Kolkata,C007,West,37.94,71.75,115.88,2,None,Carrier_7,79.32,0.03
d9382ca4,2023-01-04,2023-01-05,Delayed,Pune,C010,North,15.5,29.31,48.03,3,None,Carrier_10,81.3,0.08
a4513694,2023-06-30,2023-07-03,Delivered,Kolkata,C006,East,4.99,9.44,22.58,3,Late Delivery,Carrier_6,82.09,0.04
932abd81,2023-06-23,2023-06-25,Delivered,Delhi,C001,West,22.24,42.06,79.53,3,Wrong Address,Carrier_1,104.96,0.07
37144f80,2023-05-15,2023-05-18,Cancelled,Kolkata,C006,East,14.99,28.35,39.55,3,None,Carrier_6,82.09,0.04
6b54aa2c,2023-05-28,2023-06-01,Delivered,Mumbai,C006,Central,27.45,51.91,96.27,3,Late Delivery,Carrier_6,82.09,0.04
041dfaf0,2023-05-25,2023-05-29,Delivered,Bangalore,C005,North,20.91,39.54,82.56,1,None,Carrier_5,101.88,0.09
8945188d,2023-02-27,2023-03-01,Delivered,Pune,C003,Central,8.53,16.13,57.88,5,None,Carrier_3,84.25,0.06
a81fd16c,2023-06-21,2023-06-25,Delayed,Hyderabad,C010,West,42.16,79.73,111.83,2,None,Carrier_10,81.3,0.08
0137d3f6,2023-03-28,2023-03-29,Delivered,Hyderabad,C003,South,43.5,82.26,131.2,2,None,Carrier_3,84.25,0.06
9bc56c5d,2023-05-13,2023-05-15,Delayed,Hyderabad,C010,West,41.03,77.59,105.92,3,Damaged Package,Carrier_10,81.3,0.08
5dc5a509,2023-05-14,2023-05-16,Delayed,Pune,C007,Central,12.1,22.88,72.34,3,Damaged Package,Carrier_7,79.32,0.03
05b44e6b,2023-06-26,2023-06-28,Delivered,Mumbai,C008,East,22.57,42.68,87.95,3,None,Carrier_8,123.83,0.06
014cb53c,2023-06-29,2023-07-02,Delivered,Kolkata,C003,West,10.23,19.35,34.41,4,None,Carrier_3,84.25,0.06
d1b5ef1a,2023-06-08,2023-06-11,Delayed,Bangalore,C003,South,33.93,64.17,109.97,2,None,Carrier_3,84.25,0.06
8ddd2953,2023-01-25,2023-01-26,Delivered,Chennai,C007,Central,40.64,76.85,99.04,3,None,Carrier_7,79.32,0.03
958aadc5,2023-04-21,2023-04-23,Delayed,Chennai,C010,West,29.91,56.56,97.29,5,None,Carrier_10,81.3,0.08
a29e8ae8,2023-06-19,2023-06-21,Delayed,Pune,C007,Central,28.21,53.35,63.36,4,None,Carrier_7,79.32,0.03
4a412af8,2023-03-05,2023-03-07,Delivered,Delhi,C009,Central,36.32,68.68,89.71,1,None,Carrier_9,56.69,0.02
157fd9d3,2023-05-04,2023-05-08,Delayed,Mumbai,C006,North,7.45,14.09,54.43,4,Late Delivery,Carrier_6,82.09,0.04
aaf3bb1f,2023-03-30,2023-03-31,Delayed,Bangalore,C007,East,13.89,26.27,75.16,4,None,Carrier_7,79.32,0.03
f9010a8a,2023-06-19,2023-06-21,Delayed,Kolkata,C010,North,17.06,32.26,49.1,4,Late Delivery,Carrier_10,81.3,0.08
a29c60fd,2023-06-23,2023-06-25,Delivered,Hyderabad,C001,Central,27.56,52.12,80.5,5,None,Carrier_1,104.96,0.07
fff69e23,2023-06-14,2023-06-19,Delivered,Mumbai,C007,South,48.85,92.38,125.87,2,Damaged Package,Carrier_7,79.32,0.03
415cfa00,2023-04-09,2023-04-12,Delivered,Mumbai,C002,South,43.42,82.11,130.21,3,None,Carrier_2,100.91,0.03
870d2176,2023-02-08,2023-02-09,Delivered,Bangalore,C007,North,13.86,26.21,54.34,5,None,Carrier_7,79.32,0.03
14d90f5c,2023-05-23,2023-05-27,Delivered,Pune,C003,South,13.18,24.92,72.26,5,None,Carrier_3,84.25,0.06
db9b65be,2023-06-06,2023-06-08,Delayed,Kolkata,C009,Central,22.91,43.33,92.46,3,Wrong Address,Carrier_9,56.69,0.02
dd788e4d,2023-01-14,2023-01-17,Delivered,Ahmedabad,C005,West,48.78,92.25,139.92,4,Late Delivery,Carrier_5,101.88,0.09
bb70011f,2023-01-03,2023-01-04,Delivered,Ahmedabad,C007,Central,9.32,17.63,57.58,1,None,Carrier_7,79.32,0.03
98fc183e,2023-06-14,2023-06-18,Delivered,Pune,C008,West,47.93,90.64,105.69,4,None,Carrier_8,123.83,0.06
4e41eb23,2023-02-10,2023-02-15,Delayed,Pune,C002,South,11.14,21.07,55.17,4,None,Carrier_2,100.91,0.03
43c8826b,2023-05-10,2023-05-14,Delivered,Delhi,C001,East,44.55,84.25,124.39,2,Damaged Package,Carrier_1,104.96,0.07
e1d57e45,2023-05-01,2023-05-03,Delivered,Pune,C007,East,41.85,79.14,127.34,4,Late Delivery,Carrier_7,79.32,0.03
2f4a9b09,2023-05-07,2023-05-11,Delivered,Kolkata,C006,Central,44.35,83.87,124.99,1,None,Carrier_6,82.09,0.04
c9f32901,2023-02-12,2023-02-16,Delayed,Delhi,C006,Central,44.8,84.72,116.28,5,None,Carrier_6,82.09,0.04
a8062873,2023-01-20,2023-01-24,Delivered,Ahmedabad,C002,South,12.47,23.58,41.79,4,Late Delivery,Carrier_2,100.91,0.03
0939f36e,2023-05-06,2023-05-08,Delivered,Delhi,C003,East,39.38,74.47,102.75,5,None,Carrier_3,84.25,0.06
b36c74c4,2023-03-24,2023-03-25,Cancelled,Hyderabad,C004,East,34.74,65.7,101.23,2,None,Carrier_4,93.62,0.04
da6001e2,2023-03-03,2023-03-07,Delayed,Hyderabad,C003,Central,44.19,83.57,106.55,1,None,Carrier_3,84.25,0.06
ed263fe7,2023-03-26,2023-03-28,Cancelled,Ahmedabad,C002,East,25.54,48.3,76.56,3,None,Carrier_2,100.91,0.03
87e908e0,2023-03-13,2023-03-16,Delivered,Bangalore,C003,Central,21.85,41.32,52.01,3,Late Delivery,Carrier_3,84.25,0.06
8131b63d,2023-01-13,2023-01-15,Delivered,Ahmedabad,C006,North,36.86,69.71,114.87,2,Late Delivery,Carrier_6,82.09,0.04
aee75693,2023-05-10,2023-05-14,Delayed,Kolkata,C009,East,14.95,28.27,39.66,1,Late Delivery,Carrier_9,56.69,0.02
bda1e5f5,2023-02-27,2023-03-02,Delivered,Pune,C004,West,41.36,78.22,104.59,5,Late Delivery,Carrier_4,93.62,0.04
e1a775e4,2023-05-21,2023-05-24,Delayed,Delhi,C006,South,15.73,29.75,60.19,2,Damaged Package,Carrier_6,82.09,0.04
e93eff29,2023-06-14,2023-06-18,Delivered,Bangalore,C001,Central,4.07,7.7,56.6,4,None,Carrier_1,104.96,0.07
7b91a81b,2023-04-07,2023-04-12,Delivered,Delhi,C006,East,28.47,53.84,101.25,5,None,Carrier_6,82.09,0.04
117f56e2,2023-04-14,2023-04-18,Delivered,Mumbai,C003,East,42.13,79.67,115.52,4,None,Carrier_3,84.25,0.06
39862c52,2023-03-02,2023-03-07,Delivered,Chennai,C009,Central,35.14,66.45,99.81,4,Wrong Address,Carrier_9,56.69,0.02
ca569e34,2023-01-21,2023-01-22,Delivered,Chennai,C004,West,49.49,93.59,118.25,5,Late Delivery,Carrier_4,93.62,0.04
191c52b9,2023-04-28,2023-05-01,Delivered,Delhi,C007,East,8.75,16.55,28.19,4,Late Delivery,Carrier_7,79.32,0.03
b576f10a,2023-04-24,2023-04-28,Cancelled,Bangalore,C004,North,18.54,35.06,55.77,3,None,Carrier_4,93.62,0.04
6e950b60,2023-05-27,2023-06-01,Delivered,Ahmedabad,C006,South,20.24,38.28,82.19,5,None,Carrier_6,82.09,0.04
5ea54915,2023-04-25,2023-04-26,Delivered,Hyderabad,C007,Central,4.79,9.06,44.99,2,None,Carrier_7,79.32,0.03
5dd14eec,2023-01-23,2023-01-25,Delayed,Kolkata,C002,East,4.06,7.68,50.26,3,Damaged Package,Carrier_2,100.91,0.03
c44f61bf,2023-05-08,2023-05-13,Delivered,Delhi,C010,South,3.41,6.45,49.93,2,None,Carrier_10,81.3,0.08
8c6f23c2,2023-04-25,2023-04-27,Delivered,Delhi,C006,Central,21.63,40.9,53.39,1,Damaged Package,Carrier_6,82.09,0.04
b2b1b342,2023-03-22,2023-03-24,Delayed,Kolkata,C008,Central,42.55,80.47,103.96,2,None,Carrier_8,123.83,0.06
1923a0a5,2023-01-31,2023-02-03,Delivered,Ahmedabad,C006,Central,36.06,68.19,105.23,5,None,Carrier_6,82.09,0.04
a6b65f5c,2023-05-08,2023-05-11,Delayed,Pune,C002,West,23.44,44.33,88.45,2,None,Carrier_2,100.91,0.03
52c411fb,2023-06-17,2023-06-20,Delayed,Hyderabad,C004,North,14.67,27.74,69.8,1,Damaged Package,Carrier_4,93.62,0.04
0b625e24,2023-01-05,2023-01-10,Cancelled,Delhi,C001,Central,2.75,5.2,32.09,4,None,Carrier_1,104.96,0.07
